CAMERA_ID,TIMESTAMP,GEO_LON,GEO_LAT,DENSITY_VALUE
4,2010-10-14 17:30:00,-0.22727762,51.49166100000001,12603.354887500001
4,2010-10-14 18:00:00,-0.22727762,51.49166100000001,12972.187458333334
4,2010-10-14 18:30:00,-0.22727762,51.49166100000001,13341.020029166668
4,2010-10-15 09:30:00,-0.22727762,51.49166100000001,13709.852600000002
4,2010-10-15 10:00:00,-0.22727762,51.49166100000001,12893.0634
4,2010-10-15 10:30:00,-0.22727761999999999,51.49166100000001,17910.817375
4,2010-10-15 11:00:00,-0.22727762,51.49166100000001,15324.693300000003
4,2010-10-15 11:30:00,-0.22727762,51.491661,14754.118400000001
4,2010-10-15 12:00:00,-0.22727762,51.491661,14834.8826
4,2010-10-15 12:30:00,-0.22727762,51.49166100000001,12662.123089999997
